ID,Name,Concepticon_ID,Concepticon_Gloss
Joo-2019-100-1,fire,221,FIRE
Joo-2019-100-2,nose,1221,NOSE
Joo-2019-100-3,to go,695,GO
Joo-2019-100-4,water,948,WATER
Joo-2019-100-5,mouth,674,MOUTH
Joo-2019-100-6,tongue,1205,TONGUE
Joo-2019-100-7,blood,946,BLOOD
Joo-2019-100-8,bone,1394,BONE
Joo-2019-100-9,2sg pronoun,1215,THOU
Joo-2019-100-10,root,670,ROOT
Joo-2019-100-11,to come,1446,COME
Joo-2019-100-12,breast,1402,BREAST
Joo-2019-100-13,rain,658,RAIN (PRECIPITATION)
Joo-2019-100-14,1sg pronoun,1209,I
Joo-2019-100-15,name,1405,NAME
Joo-2019-100-16,louse,1392,LOUSE
Joo-2019-100-17,wing,1257,WING
Joo-2019-100-18,flesh/meat,2615,FLESH OR MEAT
Joo-2019-100-19,arm/hand,2121,ARM OR HAND
Joo-2019-100-20,fly,1441,FLY (MOVE THROUGH AIR)
Joo-2019-100-21,night,1233,NIGHT
Joo-2019-100-22,ear,1247,EAR
Joo-2019-100-23,neck,1333,NECK
Joo-2019-100-24,far,1406,FAR
Joo-2019-100-25,to do/make,2575,DO OR MAKE
Joo-2019-100-26,house,1252,HOUSE
Joo-2019-100-27,stone/rock,2125,STONE OR ROCK
Joo-2019-100-28,bitter,887,BITTER
Joo-2019-100-29,to say,1458,SAY
Joo-2019-100-30,tooth,1380,TOOTH
Joo-2019-100-31,hair,1040,HAIR
Joo-2019-100-32,big,1202,BIG
Joo-2019-100-33,one,1493,ONE
Joo-2019-100-34,who?,1235,WHO
Joo-2019-100-35,3sg pronoun,262,HE OR SHE OR IT
Joo-2019-100-36,to hit/beat,2133,STRIKE OR BEAT
Joo-2019-100-37,leg/foot,2098,FOOT OR LEG
Joo-2019-100-38,horn,1393,HORN (ANATOMY)
Joo-2019-100-39,this,1214,THIS
Joo-2019-100-40,fish,227,FISH
Joo-2019-100-41,yesterday,1174,YESTERDAY
Joo-2019-100-42,to drink,1401,DRINK
Joo-2019-100-43,black,163,BLACK
Joo-2019-100-44,navel,1838,NAVEL
Joo-2019-100-45,to stand,1442,STAND
Joo-2019-100-46,to bite,1403,BITE
Joo-2019-100-47,back,1291,BACK
Joo-2019-100-48,wind,960,WIND
Joo-2019-100-49,smoke,778,SMOKE (EXHAUST)
Joo-2019-100-50,what?,1236,WHAT
Joo-2019-100-51,child (kin term),1801,CHILD (DESCENDANT)
Joo-2019-100-52,egg,744,EGG
Joo-2019-100-53,to give,1447,GIVE
Joo-2019-100-54,new,1231,NEW
Joo-2019-100-55,to burn (intr.),1428,BURNING
Joo-2019-100-56,not,1240,NOT
Joo-2019-100-57,good,1035,GOOD
Joo-2019-100-58,to know,1410,KNOW (SOMETHING)
Joo-2019-100-59,knee,1371,KNEE
Joo-2019-100-60,sand,671,SAND
Joo-2019-100-61,to laugh,1355,LAUGH
Joo-2019-100-62,to hear,1408,HEAR
Joo-2019-100-63,soil,1228,EARTH (SOIL)
Joo-2019-100-64,leaf,628,LEAF
Joo-2019-100-65,red,156,RED
Joo-2019-100-66,liver,1224,LIVER
Joo-2019-100-67,to hide,2486,HIDE
Joo-2019-100-68,skin/hide,763,SKIN
Joo-2019-100-69,to suck,1421,SUCK
Joo-2019-100-70,to carry,700,CARRY
Joo-2019-100-71,ant,587,ANT
Joo-2019-100-72,heavy,1210,HEAVY
Joo-2019-100-73,to take,1749,TAKE
Joo-2019-100-74,old,1229,OLD
Joo-2019-100-75,to eat,1336,EAT
Joo-2019-100-76,thigh,800,THIGH
Joo-2019-100-77,thick,1244,THICK
Joo-2019-100-78,long,1203,LONG
Joo-2019-100-79,to blow,175,BLOW (OF WIND)
Joo-2019-100-80,wood,1803,WOOD
Joo-2019-100-81,to run,1519,RUN
Joo-2019-100-82,to fall,1280,FALL
Joo-2019-100-83,eye,1248,EYE
Joo-2019-100-84,ash,646,ASH
Joo-2019-100-85,tail,1220,TAIL
Joo-2019-100-86,dog,2009,DOG
Joo-2019-100-87,to cry/weep,1839,CRY
Joo-2019-100-88,to tie,1917,TIE
Joo-2019-100-89,to see,1409,SEE
Joo-2019-100-90,sweet,717,SWEET
Joo-2019-100-91,rope,1218,ROPE
Joo-2019-100-92,shade/shadow,1388,SHADE
Joo-2019-100-93,bird,937,BIRD
Joo-2019-100-94,salt,1274,SALT
Joo-2019-100-95,small,1246,SMALL
Joo-2019-100-96,wide,1243,WIDE
Joo-2019-100-97,star,1430,STAR
Joo-2019-100-98,in,1460,IN
Joo-2019-100-99,hard,1884,HARD
Joo-2019-100-100,to crush/grind,1033,GRIND
